timestamp,label,modules_used,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME,MPIIO_INDEP_OPENS,MPIIO_COLL_OPENS,MPIIO_INDEP_READS,MPIIO_INDEP_WRITES,MPIIO_COLL_READS,MPIIO_COLL_WRITES,MPIIO_SPLIT_READS,MPIIO_SPLIT_WRITES,MPIIO_NB_READS,MPIIO_NB_WRITES,MPIIO_SYNCS,MPIIO_BYTES_READ,MPIIO_BYTES_WRITTEN,MPIIO_RW_SWITCHES,MPIIO_MAX_READ_TIME_SIZE,MPIIO_MAX_WRITE_TIME_SIZE,MPIIO_SIZE_READ_AGG_0_100,MPIIO_SIZE_READ_AGG_100_1K,MPIIO_SIZE_READ_AGG_1K_10K,MPIIO_SIZE_READ_AGG_10K_100K,MPIIO_SIZE_READ_AGG_100K_1M,MPIIO_SIZE_READ_AGG_1M_4M,MPIIO_SIZE_READ_AGG_4M_10M,MPIIO_SIZE_READ_AGG_10M_100M,MPIIO_SIZE_READ_AGG_100M_1G,MPIIO_SIZE_READ_AGG_1G_PLUS,MPIIO_SIZE_WRITE_AGG_0_100,MPIIO_SIZE_WRITE_AGG_100_1K,MPIIO_SIZE_WRITE_AGG_1K_10K,MPIIO_SIZE_WRITE_AGG_10K_100K,MPIIO_SIZE_WRITE_AGG_100K_1M,MPIIO_SIZE_WRITE_AGG_1M_4M,MPIIO_SIZE_WRITE_AGG_4M_10M,MPIIO_SIZE_WRITE_AGG_10M_100M,MPIIO_SIZE_WRITE_AGG_100M_1G,MPIIO_SIZE_WRITE_AGG_1G_PLUS,MPIIO_F_OPEN_START_TIMESTAMP,MPIIO_F_OPEN_END_TIMESTAMP,MPIIO_F_READ_START_TIMESTAMP,MPIIO_F_READ_END_TIMESTAMP,MPIIO_F_WRITE_START_TIMESTAMP,MPIIO_F_WRITE_END_TIMESTAMP,MPIIO_F_CLOSE_START_TIMESTAMP,MPIIO_F_CLOSE_END_TIMESTAMP,MPIIO_F_READ_TIME,MPIIO_F_WRITE_TIME,MPIIO_F_META_TIME,MPIIO_F_MAX_READ_TIME,MPIIO_F_MAX_WRITE_TIME,STDIO_OPENS,STDIO_READS,STDIO_WRITES,STDIO_FLUSHES,STDIO_BYTES_WRITTEN,STDIO_BYTES_READ,STDIO_F_META_TIME,STDIO_F_WRITE_TIME,STDIO_F_READ_TIME,STDIO_F_OPEN_START_TIMESTAMP,STDIO_F_OPEN_END_TIMESTAMP,STDIO_F_READ_START_TIMESTAMP,STDIO_F_READ_END_TIMESTAMP,STDIO_F_WRITE_START_TIMESTAMP,STDIO_F_WRITE_END_TIMESTAMP,STDIO_F_CLOSE_START_TIMESTAMP,STDIO_F_CLOSE_END_TIMESTAMP
2026-02-21T08:54:43.634845,random_read_run1,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,5029,0,0,0,8,9910,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11161600,8654848,15253504,5263360,5,4,3,3,0.004164457321166992,0.00581049919128418,0.0058345794677734375,2.000608205795288,0.0,0.0,2.017247438430786,2.019148826599121,1.989485263824463,0.016626358032226562,0.0049457550048828125,0.002944469451904297,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:54:47.110008,random_read_run2,posix,1,10000,0,10000,0,-1,1,0,40960000,0,0,0,4963,0,0,0,8,9940,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12091392,2973696,27262976,9867264,4,4,3,3,0.0005426406860351562,0.0014710426330566406,0.0014882087707519531,2.1895289421081543,0.0,0.0,2.2060649394989014,2.2072837352752686,2.18281626701355,0.016525983810424805,0.0035195350646972656,0.0019404888153076172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:54:49.991673,random_read_run3,posix,1,10000,0,10000,0,-1,1,0,40960000,0,0,0,4953,0,0,0,8,9924,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8458240,5148672,3756032,16580608,3,3,3,2,0.004034519195556641,0.005163431167602539,0.005179882049560547,1.6408617496490479,0.0,0.0,1.6593658924102783,1.6610338687896729,1.6302168369293213,0.01849675178527832,0.004304647445678711,0.0018792152404785156,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:54:53.096219,random_read_run4,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,5016,0,0,0,8,9925,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4231168,864256,28368896,24555520,6,4,3,3,0.004355192184448242,0.005506753921508789,0.005527496337890625,1.7838654518127441,0.0,0.0,1.8005921840667725,1.802278757095337,1.772850751876831,0.016718149185180664,0.0043718814849853516,0.0031714439392089844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:54:56.706651,random_read_run5,posix,1,10000,0,10000,0,-1,1,0,40960000,0,3,0,4912,0,0,0,8,9923,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4112384,5058560,4841472,4390912,4,3,3,3,0.0007145404815673828,0.0023543834686279297,0.0023717880249023438,2.30884051322937,0.0,0.0,2.3275527954101562,2.3294670581817627,2.3014538288116455,0.018704652786254883,0.004894733428955078,0.002619028091430664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:55:18.120557,random_write_run1,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,1,0,5009,0,0,8,9927,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,598016,23252992,17911808,12787712,4,3,3,3,0.0036182403564453125,0.005490779876708984,0.0,0.0,0.007780313491821289,20.401217937469482,20.42389941215515,20.42723059654236,0.0,20.407468557357788,0.007214069366455078,0.0,0.21598601341247559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:55:29.559063,random_write_run2,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,4975,0,0,8,9925,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,19324928,10547200,9846784,33996800,3,3,3,2,0.0006949901580810547,0.0033664703369140625,0.0,0.0,0.006500720977783203,10.446272611618042,10.474324941635132,10.476056098937988,0.0,10.461023569107056,0.006079673767089844,0.0,0.20834708213806152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:55:41.911132,random_write_run3,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,4999,0,0,8,9931,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,9351168,19345408,16662528,6610944,5,3,3,3,0.0006914138793945312,0.0036020278930664062,0.0,0.0,0.0070879459381103516,11.34302043914795,11.379034757614136,11.391178369522095,0.0,11.364449262619019,0.016886234283447266,0.0,0.20819759368896484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:02.702778,random_write_run4,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,4996,0,0,8,9931,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,14757888,7835648,6864896,3473408,4,4,4,4,0.0006258487701416016,0.003251791000366211,0.0,0.0,0.00594019889831543,19.792580127716064,19.816056728363037,19.817675828933716,0.0,19.800361156463623,0.006513357162475586,0.0,0.21218562126159668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:18.083640,random_write_run5,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,2,0,5007,0,0,8,9915,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,4489216,3502080,11599872,4517888,4,4,3,3,0.000736236572265625,0.0037436485290527344,0.0,0.0,0.007587432861328125,14.36124062538147,14.406991720199585,14.4089674949646,0.0,14.392000675201416,0.0067441463470458984,0.0,0.21718215942382812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:21.822930,mixed_rw_run1,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007801055908203125,0.0037336349487304688,0.3450894355773926,2.7184417247772217,0.0077059268951416016,2.377242088317871,2.76790189743042,2.7696421146392822,1.3688018321990967,1.3872466087341309,0.00612950325012207,0.0042171478271484375,0.0033609867095947266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:25.504953,mixed_rw_run2,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006887912750244141,0.003030538558959961,0.3362400531768799,2.660305976867676,0.006460666656494141,2.336610794067383,2.704854965209961,2.7066593170166016,1.2988333702087402,1.3955795764923096,0.0055942535400390625,0.0035207271575927734,0.04122447967529297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:29.183259,mixed_rw_run3,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006091594696044922,0.002937793731689453,0.33701395988464355,2.6293599605560303,0.005692958831787109,2.3069803714752197,2.673684597015381,2.6753854751586914,1.2951180934906006,1.3687958717346191,0.0054590702056884766,0.0038003921508789062,0.0027081966400146484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:32.835607,mixed_rw_run4,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041904449462890625,0.006474494934082031,0.338207483291626,2.6086151599884033,0.009581565856933594,2.289951801300049,2.6571602821350098,2.659120559692383,1.2808141708374023,1.3628146648406982,0.0056493282318115234,0.003529787063598633,0.003088235855102539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:36.539958,mixed_rw_run5,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006532669067382812,0.003745555877685547,0.33931946754455566,2.696021795272827,0.006612062454223633,2.352013111114502,2.7385151386260986,2.74039363861084,1.359623670578003,1.3684535026550293,0.00631403923034668,0.009597301483154297,0.0029239654541015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:56:53.257882,strided_read_run1,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.0042340755462646484,0.0059087276458740234,0.005937337875366211,12.94723653793335,0.0,0.0,12.965951681137085,12.967423677444458,12.932222127914429,0.018706321716308594,0.005528450012207031,0.004100799560546875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:57:09.902610,strided_read_run2,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.004065990447998047,0.0055425167083740234,0.005566835403442383,12.865149736404419,0.0,0.0,12.878997325897217,12.880245685577393,12.85080862045288,0.013840198516845703,0.005156278610229492,0.00875711441040039,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:57:25.929907,strided_read_run3,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.004163265228271484,0.005774021148681641,0.00580143928527832,12.252679347991943,0.0,0.0,12.266461610794067,12.26772427558899,12.238114833831787,0.013775825500488281,0.005234241485595703,0.0058596134185791016,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T08:57:41.940454,strided_read_run4,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.0035445690155029297,0.004983663558959961,0.005011081695556641,12.299464702606201,0.0,0.0,12.313031196594238,12.316699028015137,12.285541296005249,0.013557910919189453,0.007525444030761719,0.009115934371948242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
