timestamp,label,modules_used,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME,MPIIO_INDEP_OPENS,MPIIO_COLL_OPENS,MPIIO_INDEP_READS,MPIIO_INDEP_WRITES,MPIIO_COLL_READS,MPIIO_COLL_WRITES,MPIIO_SPLIT_READS,MPIIO_SPLIT_WRITES,MPIIO_NB_READS,MPIIO_NB_WRITES,MPIIO_SYNCS,MPIIO_BYTES_READ,MPIIO_BYTES_WRITTEN,MPIIO_RW_SWITCHES,MPIIO_MAX_READ_TIME_SIZE,MPIIO_MAX_WRITE_TIME_SIZE,MPIIO_SIZE_READ_AGG_0_100,MPIIO_SIZE_READ_AGG_100_1K,MPIIO_SIZE_READ_AGG_1K_10K,MPIIO_SIZE_READ_AGG_10K_100K,MPIIO_SIZE_READ_AGG_100K_1M,MPIIO_SIZE_READ_AGG_1M_4M,MPIIO_SIZE_READ_AGG_4M_10M,MPIIO_SIZE_READ_AGG_10M_100M,MPIIO_SIZE_READ_AGG_100M_1G,MPIIO_SIZE_READ_AGG_1G_PLUS,MPIIO_SIZE_WRITE_AGG_0_100,MPIIO_SIZE_WRITE_AGG_100_1K,MPIIO_SIZE_WRITE_AGG_1K_10K,MPIIO_SIZE_WRITE_AGG_10K_100K,MPIIO_SIZE_WRITE_AGG_100K_1M,MPIIO_SIZE_WRITE_AGG_1M_4M,MPIIO_SIZE_WRITE_AGG_4M_10M,MPIIO_SIZE_WRITE_AGG_10M_100M,MPIIO_SIZE_WRITE_AGG_100M_1G,MPIIO_SIZE_WRITE_AGG_1G_PLUS,MPIIO_F_OPEN_START_TIMESTAMP,MPIIO_F_OPEN_END_TIMESTAMP,MPIIO_F_READ_START_TIMESTAMP,MPIIO_F_READ_END_TIMESTAMP,MPIIO_F_WRITE_START_TIMESTAMP,MPIIO_F_WRITE_END_TIMESTAMP,MPIIO_F_CLOSE_START_TIMESTAMP,MPIIO_F_CLOSE_END_TIMESTAMP,MPIIO_F_READ_TIME,MPIIO_F_WRITE_TIME,MPIIO_F_META_TIME,MPIIO_F_MAX_READ_TIME,MPIIO_F_MAX_WRITE_TIME,STDIO_OPENS,STDIO_READS,STDIO_WRITES,STDIO_FLUSHES,STDIO_BYTES_WRITTEN,STDIO_BYTES_READ,STDIO_F_META_TIME,STDIO_F_WRITE_TIME,STDIO_F_READ_TIME,STDIO_F_OPEN_START_TIMESTAMP,STDIO_F_OPEN_END_TIMESTAMP,STDIO_F_READ_START_TIMESTAMP,STDIO_F_READ_END_TIMESTAMP,STDIO_F_WRITE_START_TIMESTAMP,STDIO_F_WRITE_END_TIMESTAMP,STDIO_F_CLOSE_START_TIMESTAMP,STDIO_F_CLOSE_END_TIMESTAMP
2026-03-23T02:16:37.839361,large_contiguous_read_heavy_freq_102mb_run2,posix,1,25,0,25,0,-1,0,0,104857600,0,24,0,24,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021142959594726562,0.0038182735443115234,0.0038383007049560547,0.37848496437072754,0.0,0.0,0.37848973274230957,0.37998247146606445,0.37453389167785645,0.0,0.0032126903533935547,0.021017789840698242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:18:41.170116,large_contiguous_read_heavy_freq_102mb_run3,posix,1,25,0,25,0,-1,0,0,104857600,0,24,0,24,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019693374633789062,0.003835439682006836,0.0038471221923828125,0.3819925785064697,0.0,0.0,0.38199734687805176,0.3839728832244873,0.37801289558410645,0.0,0.0038623809814453125,0.026848793029785156,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:27:01.391306,large_contiguous_read_heavy_freq_1gb_run1,posix,1,256,0,256,0,-1,0,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023183822631835938,0.004030942916870117,0.004056215286254883,4.146360158920288,0.0,0.0,4.146365404129028,4.148099899291992,4.141160249710083,0.0,0.0036308765411376953,0.2416081428527832,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:29:11.954539,large_contiguous_read_heavy_freq_1gb_run2,posix,1,256,0,256,0,-1,0,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021104812622070312,0.0028061866760253906,0.0028226375579833984,3.755425453186035,0.0,0.0,3.755432605743408,3.7570080757141113,3.751476764678955,0.0,0.0024461746215820312,0.04496145248413086,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:31:22.371337,large_contiguous_read_heavy_freq_1gb_run3,posix,1,256,0,256,0,-1,0,0,1073741824,0,255,0,255,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019588470458984375,0.003446340560913086,0.0034568309783935547,3.709890842437744,0.0,0.0,3.7098965644836426,3.7115702629089355,3.7052857875823975,0.0,0.003359556198120117,0.027987957000732422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:41:15.661385,large_contiguous_read_heavy_freq_10gb_run1,posix,1,2560,0,2560,0,-1,0,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020503997802734375,0.003800630569458008,0.003818035125732422,37.139002323150635,0.0,0.0,37.13900899887085,37.1406683921814,37.12617230415344,0.0,0.0050051212310791016,0.05842280387878418,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:44:39.206081,large_contiguous_read_heavy_freq_10gb_run2,posix,1,2560,0,2560,0,-1,0,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028150081634521484,0.004708528518676758,0.004732847213745117,37.074981927871704,0.0,0.0,37.074990034103394,37.07678294181824,37.06008791923523,0.0,0.005482673645019531,0.04133439064025879,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T02:48:02.834859,large_contiguous_read_heavy_freq_10gb_run3,posix,1,2560,0,2560,0,-1,0,0,10737418240,0,2559,0,2559,0,0,0,8,0,524288,4194304,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019083023071289062,0.0028159618377685547,0.002826690673828125,37.098119258880615,0.0,0.0,37.0981285572052,37.09985041618347,37.08367705345154,0.0,0.004525899887084961,0.08269023895263672,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:00:03.612870,small_contiguous_write_heavy_freq_102mb_run1,posix,1,0,26214,26214,0,-1,0,0,0,107372544,0,26213,0,26213,0,0,8,26009,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028934478759765625,0.00507354736328125,0.0,0.0,0.005083322525024414,6.676477909088135,6.676481246948242,6.67756199836731,0.0,6.654760122299194,0.00742030143737793,0.0,0.006129741668701172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:02:13.395013,small_contiguous_write_heavy_freq_102mb_run2,posix,1,0,26214,26214,0,-1,0,0,0,107372544,0,26213,0,26213,0,0,8,26009,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023174285888671875,0.003515958786010742,0.0,0.0,0.0035278797149658203,7.525426864624023,7.5254316329956055,7.527136325836182,0.0,7.50586724281311,0.007018566131591797,0.0,0.21195745468139648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:04:22.691396,small_contiguous_write_heavy_freq_102mb_run3,posix,1,0,26214,26214,0,-1,0,0,0,107372544,0,26213,0,26213,0,0,8,26009,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003289461135864258,0.0055582523345947266,0.0,0.0,0.005574226379394531,7.026447057723999,7.026450157165527,7.028077125549316,0.0,7.005890846252441,0.007706403732299805,0.0,0.016330718994140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:14:03.233439,small_contiguous_write_heavy_freq_1gb_run1,posix,1,0,262144,262144,0,-1,0,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002941608428955078,0.0059587955474853516,0.0,0.0,0.00597381591796875,69.53580713272095,69.53581357002258,69.53686952590942,0.0,69.37968444824219,0.042327880859375,0.0,0.032361745834350586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:17:16.345055,small_contiguous_write_heavy_freq_1gb_run2,posix,1,0,262144,262144,0,-1,0,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002789020538330078,0.00496673583984375,0.0,0.0,0.004975318908691406,70.85493922233582,70.8549427986145,70.85690999031067,0.0,70.70237946510315,0.04179048538208008,0.0,0.09056735038757324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:20:28.284130,small_contiguous_write_heavy_freq_1gb_run3,posix,1,0,262144,262144,0,-1,0,0,0,1073741824,0,262143,0,262143,0,0,8,260096,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034646987915039062,0.006709098815917969,0.0,0.0,0.0067174434661865234,69.63101434707642,69.63102126121521,69.63515758514404,0.0,69.4757125377655,0.04478025436401367,0.0,0.20779132843017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:43:46.660139,small_contiguous_write_heavy_freq_10gb_run1,posix,1,0,2621440,2621440,0,-1,0,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026798248291015625,0.0042378902435302734,0.0,0.0,0.004251003265380859,691.1006045341492,691.1006078720093,691.1045551300049,0.0,689.5952045917511,0.3793919086456299,0.0,0.208906888961792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T03:59:30.020776,small_contiguous_write_heavy_freq_10gb_run2,posix,1,0,2621440,2621440,0,-1,0,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027971267700195312,0.005301713943481445,0.0,0.0,0.005311250686645508,821.0804975032806,821.0805006027222,821.0821647644043,0.0,819.5315198898315,0.38471341133117676,0.0,0.20585203170776367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T04:14:08.541412,small_contiguous_write_heavy_freq_10gb_run3,posix,1,0,2621440,2621440,0,-1,0,0,0,10737418240,0,2621439,0,2621439,0,0,8,2600960,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,2621440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019311904907226562,0.0026710033416748047,0.0,0.0,0.002678394317626953,756.2275602817535,756.2275650501251,756.233983039856,0.0,754.6841354370117,0.3868100643157959,0.0,0.10741925239562988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T05:02:52.482356,small_random_read_heavy_freq_102mb_run1,posix,1,32768,0,32768,0,-1,0,0,134217728,0,0,0,16403,0,0,0,8,32512,524288,4096,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68018176,38191104,29802496,10567680,4,3,3,3,0.0008320808410644531,0.0024878978729248047,0.0037081241607666016,8.509324312210083,0.0,0.0,8.509328365325928,8.511059761047363,8.48514175415039,0.0,0.008087873458862305,0.0026280879974365234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-23T05:05:11.138096,small_random_read_heavy_freq_102mb_run2,posix,1,32768,0,32768,0,-1,0,0,134217728,0,2,0,16344,0,0,0,8,32512,524288,4096,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86028288,48832512,96362496,79544320,4,4,2,2,0.00070953369140625,0.0023643970489501953,0.0035867691040039062,6.417494535446167,0.0,0.0,6.417498588562012,6.426399230957031,6.392484426498413,0.0,0.015593528747558594,0.004549741744995117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
