timestamp,label,modules_used,POSIX_OPENS,POSIX_READS,POSIX_WRITES,POSIX_SEEKS,POSIX_STATS,POSIX_MMAPS,POSIX_FSYNCS,POSIX_FDSYNCS,POSIX_BYTES_READ,POSIX_BYTES_WRITTEN,POSIX_CONSEC_READS,POSIX_CONSEC_WRITES,POSIX_SEQ_READS,POSIX_SEQ_WRITES,POSIX_RW_SWITCHES,POSIX_MEM_NOT_ALIGNED,POSIX_MEM_ALIGNMENT,POSIX_FILE_NOT_ALIGNED,POSIX_FILE_ALIGNMENT,POSIX_MAX_READ_TIME_SIZE,POSIX_MAX_WRITE_TIME_SIZE,POSIX_SIZE_READ_0_100,POSIX_SIZE_READ_100_1K,POSIX_SIZE_READ_1K_10K,POSIX_SIZE_READ_10K_100K,POSIX_SIZE_READ_100K_1M,POSIX_SIZE_READ_1M_4M,POSIX_SIZE_READ_4M_10M,POSIX_SIZE_READ_10M_100M,POSIX_SIZE_READ_100M_1G,POSIX_SIZE_READ_1G_PLUS,POSIX_SIZE_WRITE_0_100,POSIX_SIZE_WRITE_100_1K,POSIX_SIZE_WRITE_1K_10K,POSIX_SIZE_WRITE_10K_100K,POSIX_SIZE_WRITE_100K_1M,POSIX_SIZE_WRITE_1M_4M,POSIX_SIZE_WRITE_4M_10M,POSIX_SIZE_WRITE_10M_100M,POSIX_SIZE_WRITE_100M_1G,POSIX_SIZE_WRITE_1G_PLUS,POSIX_STRIDE1_STRIDE,POSIX_STRIDE2_STRIDE,POSIX_STRIDE3_STRIDE,POSIX_STRIDE4_STRIDE,POSIX_STRIDE1_COUNT,POSIX_STRIDE2_COUNT,POSIX_STRIDE3_COUNT,POSIX_STRIDE4_COUNT,POSIX_F_OPEN_START_TIMESTAMP,POSIX_F_OPEN_END_TIMESTAMP,POSIX_F_READ_START_TIMESTAMP,POSIX_F_READ_END_TIMESTAMP,POSIX_F_WRITE_START_TIMESTAMP,POSIX_F_WRITE_END_TIMESTAMP,POSIX_F_CLOSE_START_TIMESTAMP,POSIX_F_CLOSE_END_TIMESTAMP,POSIX_F_READ_TIME,POSIX_F_WRITE_TIME,POSIX_F_META_TIME,POSIX_F_MAX_READ_TIME,POSIX_F_MAX_WRITE_TIME,MPIIO_INDEP_OPENS,MPIIO_COLL_OPENS,MPIIO_INDEP_READS,MPIIO_INDEP_WRITES,MPIIO_COLL_READS,MPIIO_COLL_WRITES,MPIIO_SPLIT_READS,MPIIO_SPLIT_WRITES,MPIIO_NB_READS,MPIIO_NB_WRITES,MPIIO_SYNCS,MPIIO_BYTES_READ,MPIIO_BYTES_WRITTEN,MPIIO_RW_SWITCHES,MPIIO_MAX_READ_TIME_SIZE,MPIIO_MAX_WRITE_TIME_SIZE,MPIIO_SIZE_READ_AGG_0_100,MPIIO_SIZE_READ_AGG_100_1K,MPIIO_SIZE_READ_AGG_1K_10K,MPIIO_SIZE_READ_AGG_10K_100K,MPIIO_SIZE_READ_AGG_100K_1M,MPIIO_SIZE_READ_AGG_1M_4M,MPIIO_SIZE_READ_AGG_4M_10M,MPIIO_SIZE_READ_AGG_10M_100M,MPIIO_SIZE_READ_AGG_100M_1G,MPIIO_SIZE_READ_AGG_1G_PLUS,MPIIO_SIZE_WRITE_AGG_0_100,MPIIO_SIZE_WRITE_AGG_100_1K,MPIIO_SIZE_WRITE_AGG_1K_10K,MPIIO_SIZE_WRITE_AGG_10K_100K,MPIIO_SIZE_WRITE_AGG_100K_1M,MPIIO_SIZE_WRITE_AGG_1M_4M,MPIIO_SIZE_WRITE_AGG_4M_10M,MPIIO_SIZE_WRITE_AGG_10M_100M,MPIIO_SIZE_WRITE_AGG_100M_1G,MPIIO_SIZE_WRITE_AGG_1G_PLUS,MPIIO_F_OPEN_START_TIMESTAMP,MPIIO_F_OPEN_END_TIMESTAMP,MPIIO_F_READ_START_TIMESTAMP,MPIIO_F_READ_END_TIMESTAMP,MPIIO_F_WRITE_START_TIMESTAMP,MPIIO_F_WRITE_END_TIMESTAMP,MPIIO_F_CLOSE_START_TIMESTAMP,MPIIO_F_CLOSE_END_TIMESTAMP,MPIIO_F_READ_TIME,MPIIO_F_WRITE_TIME,MPIIO_F_META_TIME,MPIIO_F_MAX_READ_TIME,MPIIO_F_MAX_WRITE_TIME,STDIO_OPENS,STDIO_READS,STDIO_WRITES,STDIO_FLUSHES,STDIO_BYTES_WRITTEN,STDIO_BYTES_READ,STDIO_F_META_TIME,STDIO_F_WRITE_TIME,STDIO_F_READ_TIME,STDIO_F_OPEN_START_TIMESTAMP,STDIO_F_OPEN_END_TIMESTAMP,STDIO_F_READ_START_TIMESTAMP,STDIO_F_READ_END_TIMESTAMP,STDIO_F_WRITE_START_TIMESTAMP,STDIO_F_WRITE_END_TIMESTAMP,STDIO_F_CLOSE_START_TIMESTAMP,STDIO_F_CLOSE_END_TIMESTAMP
2026-02-21T03:00:54.553340,random_read_run1,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,5054,0,0,0,8,9923,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788224,28692480,8556544,7475200,4,3,3,3,0.001766204833984375,0.002093076705932617,0.0021085739135742188,1.7062625885009766,0.0,0.0,1.7248563766479492,1.7279307842254639,1.6987929344177246,0.01858687400817871,0.004885673522949219,0.0033845901489257812,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:00:57.036214,random_read_run2,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,4980,0,0,0,8,9920,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19177472,19722240,17580032,15618048,4,2,2,2,0.0020875930786132812,0.0026972293853759766,0.0027163028717041016,1.1933739185333252,0.0,0.0,1.2120659351348877,1.2130484580993652,1.1855535507202148,0.018683671951293945,0.002978801727294922,0.0029554367065429688,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:00:59.598501,random_read_run3,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,5001,0,0,0,8,9908,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7151616,10858496,6959104,19144704,5,3,3,2,0.0005481243133544922,0.001352071762084961,0.0013701915740966797,1.2799067497253418,0.0,0.0,1.2983713150024414,1.2993254661560059,1.2734925746917725,0.01845550537109375,0.0031859874725341797,0.0020971298217773438,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:02.222488,random_read_run4,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,4986,0,0,0,8,9932,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12017664,11862016,8331264,2310144,3,3,3,3,0.0006775856018066406,0.0014598369598388672,0.0014765262603759766,1.3423652648925781,0.0,0.0,1.3607923984527588,1.3617534637451172,1.3362345695495605,0.01842045783996582,0.0030374526977539062,0.0033180713653564453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:04.745700,random_read_run5,posix,1,10000,0,10000,0,-1,1,0,40960000,0,1,0,4979,0,0,0,8,9922,524288,4096,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232896,9068544,6045696,4841472,4,3,3,3,0.0020110607147216797,0.0025763511657714844,0.0025932788848876953,1.2802302837371826,0.0,0.0,1.298734188079834,1.2997374534606934,1.2731451988220215,0.018491506576538086,0.0028409957885742188,0.0032057762145996094,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:08.083689,random_write_run1,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,1,0,5021,0,0,8,9917,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,14012416,5636096,5476352,4460544,3,3,3,3,0.0004985332489013672,0.0015664100646972656,0.0,0.0,0.0032241344451904297,2.3355042934417725,2.3695685863494873,2.370706796646118,0.0,2.360659122467041,0.0036988258361816406,0.0,0.043888092041015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:11.842616,random_write_run2,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,5001,0,0,8,9914,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,23908352,23642112,9269248,26800128,3,3,3,2,0.0005393028259277344,0.0017194747924804688,0.0,0.0,0.0034465789794921875,2.734393358230591,2.7662501335144043,2.7673840522766113,0.0,2.757091760635376,0.0038177967071533203,0.0,0.0050165653228759766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:15.008113,random_write_run3,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,4957,0,0,8,9920,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,3633152,14180352,925696,28844032,6,4,3,2,0.000553131103515625,0.002040863037109375,0.0,0.0,0.0038268566131591797,2.162022113800049,2.1915085315704346,2.1925673484802246,0.0,2.1823008060455322,0.003999471664428711,0.0,0.0042459964752197266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:18.637360,random_write_run4,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,3,0,5050,0,0,8,9911,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,13922304,9490432,7172096,3215360,3,3,3,3,0.0005662441253662109,0.0018880367279052734,0.0,0.0,0.003957986831665039,2.6178674697875977,2.6508584022521973,2.651892900466919,0.0,2.640880823135376,0.0039577484130859375,0.0,0.008838176727294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:23.026769,random_write_run5,posix,1,0,10000,10000,0,-1,1,0,0,40960000,0,0,0,4979,0,0,8,9919,524288,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,13291520,11075584,2465792,2441216,3,3,3,3,0.0018362998962402344,0.0024585723876953125,0.0,0.0,0.004036903381347656,3.3473098278045654,3.380735397338867,3.3817927837371826,0.0,3.3706963062286377,0.0032379627227783203,0.0,0.04097604751586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:26.762094,mixed_rw_run1,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010597705841064453,0.0023005008697509766,0.339648962020874,2.7132256031036377,0.004080772399902344,2.3729629516601562,2.7564024925231934,2.7576849460601807,1.368199110031128,1.3800415992736816,0.003932476043701172,0.003618478775024414,0.0048542022705078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:30.492855,mixed_rw_run2,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005621910095214844,0.0036840438842773438,0.3406949043273926,2.7178056240081787,0.005480766296386719,2.375035047531128,2.7602827548980713,2.7611687183380127,1.3714513778686523,1.3795082569122314,0.005352497100830078,0.003861665725708008,0.002828359603881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:34.174077,mixed_rw_run3,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006303787231445312,0.0018525123596191406,0.33963918685913086,2.6639370918273926,0.0041790008544921875,2.336068630218506,2.705091714859009,2.7061705589294434,1.3229541778564453,1.3739604949951172,0.0036971569061279297,0.0037796497344970703,0.0033173561096191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:37.804054,mixed_rw_run4,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005819797515869141,0.0014948844909667969,0.3298168182373047,2.6073739528656006,0.0032477378845214844,2.283614158630371,2.6490590572357178,2.6499462127685547,1.2968716621398926,1.3448593616485596,0.0032377243041992188,0.003504514694213867,0.002699136734008789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:41.481748,mixed_rw_run5,posix,1,5000,5000,10000,0,-1,1,0,327680000,327680000,4999,4999,4999,4999,7,0,8,8750,524288,65536,65536,0,0,0,5000,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005385875701904297,0.0017218589782714844,0.3366551399230957,2.6536757946014404,0.0036444664001464844,2.325500726699829,2.697960138320923,2.6990270614624023,1.315218448638916,1.3748972415924072,0.003668069839477539,0.003653287887573242,0.007176637649536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:01:58.575395,strided_read_run1,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.002474546432495117,0.0028069019317626953,0.0028336048126220703,13.314418077468872,0.0,0.0,13.328495740890503,13.332314729690552,13.302107095718384,0.01406717300415039,0.006601095199584961,0.002924680709838867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:02:15.501656,strided_read_run2,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.002025127410888672,0.0026526451110839844,0.0026845932006835938,13.072109937667847,0.0,0.0,13.090735673904419,13.091919660568237,13.059528827667236,0.01861882209777832,0.0043027400970458984,0.004759311676025391,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:02:32.291928,strided_read_run3,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.0018620491027832031,0.0021736621856689453,0.0022001266479492188,13.034845113754272,0.0,0.0,13.048870325088501,13.05178189277649,13.023963451385498,0.014018535614013672,0.005533695220947266,0.003818035125732422,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-21T03:02:48.986668,strided_read_run4,posix,1,10000,0,10000,0,-1,1,0,655360000,0,0,0,9992,0,0,0,8,0,524288,65536,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458752,0,0,0,9992,0,0,0,0.001725912094116211,0.0021049976348876953,0.0021305084228515625,12.952168464660645,0.0,0.0,12.96574330329895,12.966858863830566,12.940784931182861,0.013564348220825195,0.003952741622924805,0.004126787185668945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
